sale_id,customer_id,product_id,quantity_sold,sale_date
5390,3727,67,3,7/30/2024
5391,1847,40,2,7/12/2024
5392,7303,51,5,5/19/2024
5393,2258,9,5,1/17/2024
5394,2263,69,3,2/17/2024
5395,5098,75,5,7/16/2024
5396,8580,44,2,7/27/2024
5397,1959,51,2,8/7/2024
5398,7532,2,5,2/27/2024
5399,9717,94,4,1/18/2024
5400,6978,11,2,2/24/2024
5401,5453,38,2,3/25/2024
5402,7390,85,1,3/12/2024
5403,1983,20,4,4/24/2024
5404,2388,87,3,2/16/2024
5405,7401,10,2,8/20/2024
5406,4994,26,5,2/10/2024
5407,8849,42,3,6/27/2024
5408,1166,88,5,8/15/2024
5409,5108,48,2,4/1/2024
5410,3921,100,3,6/19/2024
5411,1852,81,4,4/27/2024
5412,9951,53,5,2/13/2024
5413,3189,86,1,3/5/2024
5414,1797,22,1,8/17/2024
5415,231,85,4,4/19/2024
5416,4037,13,5,9/7/2024
5417,2196,14,3,2/11/2024
5418,8846,56,3,5/31/2024
5419,3089,10,2,7/19/2024
5420,534,69,1,2/24/2024
5421,1141,39,3,5/22/2024
5422,3671,45,1,2/3/2024
5423,959,99,3,5/12/2024
5424,8350,13,3,3/29/2024
5425,8627,53,2,5/16/2024
5426,8134,48,2,5/20/2024
5427,7236,1,2,3/28/2024
5428,7197,7,3,5/20/2024
5429,4743,80,3,6/24/2024
5430,1853,62,2,6/3/2024
5431,6166,28,1,7/5/2024
5432,2551,15,1,6/7/2024
5433,4771,91,4,1/3/2024
5434,1579,68,4,8/13/2024
5435,9471,97,1,2/14/2024
5436,302,43,1,6/25/2024
5437,2116,19,1,2/1/2024
5438,1040,32,2,3/27/2024
5439,7390,72,4,6/12/2024
5440,976,38,2,8/18/2024
5441,9410,58,3,3/8/2024
5442,3688,63,4,8/13/2024
5443,2342,17,3,7/26/2024
5444,8025,37,5,3/21/2024
5445,3815,38,5,5/26/2024
5446,6894,78,2,3/2/2024
5447,8166,42,1,3/14/2024
5448,2908,96,4,2/21/2024
5449,5342,1,4,3/21/2024
5450,9766,24,3,5/15/2024
5451,3411,75,3,5/21/2024
5452,2164,89,5,4/25/2024
5453,8221,32,2,7/8/2024
5454,5976,75,5,3/29/2024
5455,6210,47,3,7/15/2024
5456,6442,13,2,5/15/2024
5457,4134,44,1,1/21/2024
5458,2849,82,5,8/31/2024
5459,6243,74,1,2/28/2024
5460,1213,73,3,6/18/2024
5461,4630,66,2,2/13/2024
5462,9636,23,4,1/25/2024
5463,6315,39,1,6/15/2024
5464,1025,96,3,2/10/2024
5465,4286,68,4,5/13/2024
5466,7331,54,3,7/20/2024
5467,604,44,3,2/19/2024
5468,9092,85,1,5/18/2024
5469,888,86,5,6/16/2024
5470,6520,13,4,9/8/2024
5471,6877,14,1,7/15/2024
5472,3779,71,5,2/13/2024
5473,7041,22,5,7/24/2024
5474,8988,25,2,8/22/2024
5475,4531,35,3,8/31/2024
5476,9016,13,5,5/18/2024
5477,1413,28,5,4/15/2024
5478,82,21,3,8/31/2024
5479,2479,51,1,3/24/2024
5480,817,82,2,4/2/2024
5481,1190,45,5,4/4/2024
5482,5267,46,4,6/15/2024
5483,9719,8,2,7/12/2024
5484,7005,5,1,2/27/2024
5485,6893,22,1,6/19/2024
5486,1872,22,1,3/22/2024
5487,5878,42,1,5/3/2024
5488,1526,42,5,8/10/2024
5489,6546,67,3,8/12/2024
5490,2160,81,2,4/28/2024
5491,1842,77,3,6/16/2024
5492,3140,35,1,3/5/2024
5493,9665,81,2,5/13/2024
5494,2680,77,1,4/9/2024
5495,3148,63,4,7/9/2024
5496,8471,37,3,9/1/2024
5497,8276,14,1,6/16/2024
5498,5357,93,5,4/30/2024
5499,8666,7,1,6/10/2024
5500,2641,42,3,4/24/2024
5501,9043,8,4,6/26/2024
5502,9328,66,5,2/19/2024
5503,9683,20,3,6/16/2024
5504,5317,83,3,1/3/2024
5505,565,64,5,5/6/2024
5506,8711,40,5,3/28/2024
5507,3241,51,2,7/1/2024
5508,940,34,4,7/1/2024
5509,3994,34,2,4/23/2024
5510,3385,3,4,6/25/2024
5511,9184,2,5,4/10/2024
5512,5683,10,2,6/26/2024
5513,8155,81,3,1/1/2024
5514,194,73,4,2/18/2024
5515,1154,69,4,5/3/2024
5516,4071,58,3,7/8/2024
5517,6185,91,3,3/24/2024
5518,7841,98,4,4/22/2024
5519,6383,54,5,6/15/2024
5520,5210,6,1,8/18/2024
5521,6161,16,1,9/6/2024
5522,6235,20,1,6/19/2024
5523,400,39,3,6/8/2024
5524,4090,94,2,8/6/2024
5525,2174,75,4,4/28/2024
5526,2680,75,1,7/19/2024
5527,848,47,1,3/23/2024
5528,158,3,1,2/17/2024
5529,726,32,3,4/25/2024
5530,98,78,4,5/19/2024
5531,8183,94,2,8/27/2024
5532,6866,5,3,9/8/2024
5533,5124,85,3,7/25/2024
5534,5551,74,3,3/28/2024
5535,904,8,5,1/11/2024
5536,6440,29,2,7/14/2024
5537,1196,86,1,1/15/2024
5538,460,29,1,6/4/2024
5539,7528,12,4,7/30/2024
5540,1737,5,2,4/4/2024
5541,9741,3,5,8/26/2024
5542,3517,54,2,3/27/2024
5543,3559,82,1,2/13/2024
5544,9203,61,4,4/6/2024
5545,7140,69,4,2/6/2024
5546,1891,18,4,7/11/2024
5547,757,43,1,8/7/2024
5548,6378,24,5,8/24/2024
5549,882,69,3,9/1/2024
5550,4702,56,1,5/1/2024
5551,1737,71,3,8/31/2024
5552,5810,69,5,3/10/2024
5553,7685,55,5,2/14/2024
5554,7654,100,4,1/31/2024
5555,624,63,3,8/21/2024
5556,7790,76,4,1/20/2024
5557,6951,95,5,8/25/2024
5558,9064,99,5,2/3/2024
5559,3794,1,2,3/25/2024
5560,8461,90,4,8/17/2024
5561,2716,33,2,5/6/2024
5562,7971,5,4,6/5/2024
5563,7290,21,1,5/27/2024
5564,2363,54,3,7/3/2024
5565,6636,97,5,4/10/2024
5566,4189,35,5,3/16/2024
5567,4457,68,3,4/30/2024
5568,9173,30,1,3/20/2024
5569,2468,5,1,3/13/2024
5570,9440,90,2,3/25/2024
5571,4105,48,1,5/5/2024
5572,9887,92,2,5/19/2024
5573,8881,70,5,3/11/2024
5574,7926,88,1,3/17/2024
5575,7460,23,4,1/8/2024
5576,4250,86,2,1/26/2024
5577,3872,43,1,9/2/2024
5578,2910,34,3,8/10/2024
5579,605,36,3,6/15/2024
5580,8879,89,2,6/12/2024
5581,9619,36,5,3/27/2024
5582,2615,4,3,8/28/2024
5583,5522,23,1,3/27/2024
5584,6292,49,5,3/22/2024
5585,8328,70,2,1/18/2024
5586,7918,43,2,3/8/2024
5587,5079,7,4,4/29/2024
5588,4688,91,1,9/3/2024
5589,6584,31,5,3/16/2024
5590,6720,100,2,6/12/2024
5591,306,52,3,8/2/2024
5592,8667,95,3,8/17/2024
5593,8750,70,3,5/25/2024
5594,263,30,1,6/6/2024
5595,797,83,1,7/1/2024
5596,3537,80,2,5/27/2024
5597,7759,7,1,8/7/2024
5598,9642,26,5,6/15/2024
5599,3955,32,1,7/16/2024
5600,9335,78,3,2/29/2024
5601,1815,32,4,5/18/2024
5602,1367,81,5,1/13/2024
5603,7283,67,4,8/25/2024
5604,3701,81,5,7/10/2024
5605,630,28,3,3/24/2024
5606,8687,73,5,3/9/2024
5607,5928,77,5,7/16/2024
5608,4015,94,1,6/19/2024
5609,335,3,5,1/30/2024
5610,585,44,4,4/7/2024
5611,9985,49,1,2/29/2024
5612,2271,48,5,5/22/2024
5613,559,41,4,3/12/2024
5614,8847,59,5,8/20/2024
5615,692,15,1,9/1/2024
5616,8807,5,3,6/25/2024
5617,6404,82,3,3/29/2024
5618,5421,43,4,5/11/2024
5619,6838,97,4,6/9/2024
5620,3619,87,2,8/31/2024
5621,9376,37,2,3/16/2024
5622,2096,89,2,7/20/2024
5623,9145,5,1,8/3/2024
5624,66,27,1,3/7/2024
5625,8128,100,3,2/13/2024
5626,2736,97,2,2/1/2024
5627,4790,31,1,7/28/2024
5628,665,72,2,7/14/2024
5629,1294,85,1,1/4/2024
5630,3016,53,4,4/24/2024
5631,6856,85,2,9/11/2024
5632,4829,3,2,6/27/2024
5633,167,24,1,2/13/2024
5634,8588,8,5,3/30/2024
5635,3305,51,1,3/13/2024
5636,7897,97,3,6/13/2024
5637,7693,77,5,1/27/2024
5638,3779,46,3,3/3/2024
5639,9724,45,5,3/14/2024
5640,8944,50,5,5/25/2024
5641,3548,27,4,5/11/2024
5642,9447,99,1,1/3/2024
5643,5167,74,4,1/8/2024
5644,9479,28,5,4/24/2024
5645,2685,79,2,3/13/2024
5646,7704,1,2,6/16/2024
5647,858,57,1,7/11/2024
5648,7313,84,2,3/25/2024
5649,1464,6,1,1/28/2024
5650,6877,20,2,8/4/2024
5651,2021,94,2,2/11/2024
5652,3364,34,1,3/9/2024
5653,5927,59,4,3/1/2024
5654,4590,5,1,1/12/2024
5655,9676,79,3,4/25/2024
5656,7633,92,5,8/15/2024
5657,8088,40,3,1/19/2024
5658,8381,17,5,5/6/2024
5659,8594,25,2,1/26/2024
5660,8341,100,1,6/2/2024
5661,5248,19,5,4/26/2024
5662,6755,59,4,8/9/2024
5663,3833,54,1,6/13/2024
5664,9568,75,4,1/3/2024
5665,3539,37,1,6/12/2024
5666,5871,60,5,4/7/2024
5667,8494,69,1,6/13/2024
5668,4478,81,3,4/19/2024
5669,6869,87,3,7/24/2024
5670,5319,71,1,7/4/2024
5671,8984,29,4,6/24/2024
5672,8635,71,5,3/11/2024
5673,9795,69,5,1/29/2024
5674,3257,3,1,4/6/2024
5675,8518,78,4,8/24/2024
5676,1746,41,2,8/11/2024
5677,4916,64,3,3/4/2024
5678,3926,39,5,7/23/2024
5679,9499,55,2,7/2/2024
5680,3853,98,1,4/24/2024
5681,3420,50,3,3/17/2024
5682,6325,73,2,3/5/2024
5683,8757,82,1,9/1/2024
5684,4842,87,1,9/11/2024
5685,5045,81,1,5/6/2024
5686,5287,21,5,9/6/2024
5687,7612,20,3,5/15/2024
5688,5901,16,2,1/11/2024
5689,1470,14,4,1/12/2024
5690,4977,79,5,3/8/2024
5691,8159,31,4,3/21/2024
5692,7288,53,2,8/26/2024
5693,7389,37,5,6/24/2024
5694,465,91,3,2/14/2024
5695,5524,19,2,4/22/2024
5696,589,29,5,2/10/2024
5697,4001,5,3,5/14/2024
5698,1278,9,2,2/10/2024
5699,4327,100,2,8/22/2024
5700,2423,95,4,2/11/2024
5701,2163,71,5,1/3/2024
5702,8332,68,3,5/30/2024
5703,6373,84,5,4/11/2024
5704,7318,19,1,7/27/2024
5705,3456,13,1,5/22/2024
5706,8225,91,3,3/19/2024
5707,6020,56,2,6/7/2024
5708,621,38,5,5/11/2024
5709,5480,23,5,2/14/2024
5710,4756,40,3,1/23/2024
5711,7812,4,4,9/10/2024
5712,6411,64,2,1/10/2024
5713,2816,64,3,5/26/2024
5714,5581,5,5,5/27/2024
5715,6163,31,5,6/18/2024
5716,6594,32,1,4/16/2024
5717,568,59,2,1/21/2024
5718,8756,7,5,3/24/2024
5719,9969,76,2,1/22/2024
5720,9927,46,5,1/13/2024
5721,9658,24,3,8/14/2024
5722,8188,61,2,3/14/2024
5723,1413,18,1,5/13/2024
5724,1540,84,5,5/14/2024
5725,7263,52,5,8/27/2024
5726,6766,35,1,2/21/2024
5727,4540,63,2,7/28/2024
5728,9968,19,4,1/12/2024
5729,5629,91,4,8/4/2024
5730,4322,19,4,1/9/2024
5731,6541,70,1,1/3/2024
5732,5883,81,1,9/3/2024
5733,1755,32,3,5/13/2024
5734,6423,30,3,5/26/2024
5735,9982,41,2,1/27/2024
5736,416,46,3,7/12/2024
5737,9744,62,5,3/15/2024
5738,9348,11,1,1/17/2024
5739,5087,74,4,3/25/2024
5740,3221,5,1,2/28/2024
5741,1394,57,2,3/20/2024
5742,9389,95,1,5/10/2024
5743,5412,29,3,4/16/2024
5744,3298,1,5,1/5/2024
5745,3850,53,1,3/3/2024
5746,198,57,2,8/10/2024
5747,4209,5,5,3/15/2024
5748,8982,80,4,8/18/2024
5749,248,28,4,2/18/2024
5750,8989,78,3,1/28/2024
5751,3026,71,3,3/26/2024
5752,7229,74,1,3/8/2024
5753,7359,62,4,4/26/2024
5754,3092,73,2,1/4/2024
5755,5792,9,1,2/6/2024
5756,9083,32,5,7/4/2024
5757,100,50,2,5/27/2024
5758,1158,93,1,5/5/2024
5759,8701,39,5,3/1/2024
5760,5756,26,3,7/2/2024
5761,2918,22,5,2/3/2024
5762,4928,70,5,4/17/2024
5763,6759,53,5,8/28/2024
5764,1058,28,2,3/28/2024
5765,1564,56,1,1/19/2024
5766,6864,57,5,3/1/2024
5767,6831,24,4,2/16/2024
5768,5038,63,5,7/31/2024
5769,3563,45,2,5/8/2024
5770,8682,43,4,6/1/2024
5771,2637,66,2,6/11/2024
5772,4535,8,2,5/11/2024
5773,1872,18,2,4/6/2024
5774,6701,61,1,7/17/2024
5775,9660,35,3,1/10/2024
5776,6607,86,2,7/4/2024
5777,8622,92,3,4/26/2024
5778,105,17,5,1/20/2024
5779,3288,95,2,3/7/2024
5780,346,85,2,1/22/2024
5781,6051,20,4,3/19/2024
5782,3710,66,3,4/13/2024
5783,273,75,3,3/18/2024
5784,6964,80,5,7/9/2024
5785,8350,92,2,2/10/2024
5786,9746,85,1,3/23/2024
5787,1758,65,3,5/6/2024
5788,3847,7,2,2/18/2024
5789,7236,39,5,5/3/2024
5790,5172,91,2,2/15/2024
5791,8739,21,2,7/31/2024
5792,2668,10,5,9/5/2024
5793,9190,12,5,8/5/2024
5794,2078,37,5,2/2/2024
5795,30,6,1,2/8/2024
5796,3802,46,5,5/10/2024
5797,604,40,5,8/3/2024
5798,2330,34,2,1/29/2024
5799,986,61,3,3/2/2024
5800,963,25,4,8/20/2024
5801,4366,92,3,3/31/2024
5802,4734,19,4,3/2/2024
5803,7334,56,5,3/21/2024
5804,7599,14,1,3/31/2024
5805,8483,65,1,5/25/2024
5806,9478,36,2,6/2/2024
5807,1019,4,5,7/29/2024
5808,1084,77,2,2/12/2024
5809,8883,24,5,7/16/2024
5810,6275,5,1,4/30/2024
5811,854,47,1,5/18/2024
5812,8590,33,4,8/27/2024
5813,7031,65,4,8/20/2024
5814,2556,19,5,8/17/2024
5815,8997,90,3,4/27/2024
5816,1564,84,5,2/2/2024
5817,6596,75,5,5/24/2024
5818,4199,74,5,4/3/2024
5819,2022,77,2,6/21/2024
5820,3240,72,5,1/1/2024
5821,6691,69,1,3/13/2024
5822,2990,79,1,7/19/2024
5823,6591,13,4,4/23/2024
5824,1053,52,3,7/17/2024
5825,2488,34,1,2/22/2024
5826,366,42,2,4/12/2024
5827,7237,70,3,2/5/2024
5828,5595,60,1,1/7/2024
5829,4626,6,2,2/15/2024
5830,4008,36,5,2/12/2024
5831,228,19,1,7/12/2024
5832,8951,89,1,7/30/2024
5833,6395,66,3,4/30/2024
5834,1943,49,2,5/3/2024
5835,415,65,2,6/22/2024
5836,6515,45,4,5/16/2024
5837,8543,10,3,1/2/2024
5838,3692,60,5,9/3/2024
5839,1627,87,5,1/2/2024
5840,7977,36,5,2/19/2024
5841,1486,60,1,5/29/2024
5842,1490,27,4,1/3/2024
5843,3234,76,3,6/24/2024
5844,1341,86,5,3/8/2024
5845,9475,40,2,3/5/2024
5846,6127,2,1,1/23/2024
5847,6510,99,2,3/9/2024
5848,6850,83,1,3/24/2024
5849,9911,58,4,9/5/2024
5850,2482,57,3,6/23/2024
5851,4631,36,3,3/20/2024
5852,4073,31,4,1/31/2024
5853,8205,37,2,5/18/2024
5854,133,98,1,4/7/2024
5855,2243,57,3,2/24/2024
5856,3512,25,3,3/12/2024
5857,9345,36,2,3/22/2024
5858,4483,50,1,2/27/2024
5859,6504,14,3,3/25/2024
5860,82,58,4,3/6/2024
5861,9489,44,4,6/18/2024
5862,1420,37,2,6/21/2024
5863,4415,90,2,7/11/2024
5864,276,23,4,2/7/2024
5865,4153,48,3,1/3/2024
5866,1318,27,2,4/20/2024
5867,511,79,4,8/1/2024
5868,3733,91,3,5/19/2024
5869,275,19,3,1/5/2024
5870,9195,50,2,6/26/2024
5871,2464,89,5,2/27/2024
5872,8876,32,1,4/9/2024
5873,4683,45,2,4/29/2024
5874,2641,31,4,1/6/2024
5875,4715,75,3,6/30/2024
5876,9473,81,3,6/5/2024
5877,8543,84,3,4/28/2024
5878,2465,94,2,6/14/2024
5879,3357,71,2,6/20/2024
5880,6419,74,3,8/23/2024
5881,6636,26,5,2/17/2024
5882,8967,23,5,2/16/2024
5883,6494,92,3,5/2/2024
5884,3128,91,1,8/23/2024
5885,1786,26,5,6/18/2024
5886,9337,37,1,6/11/2024
5887,8505,91,1,3/4/2024
5888,6315,33,5,8/1/2024
5889,9733,42,4,1/27/2024
5890,4531,5,5,3/9/2024
5891,4001,49,4,7/2/2024
5892,4818,22,2,3/11/2024
5893,9021,84,4,1/25/2024
5894,1624,68,3,4/5/2024
5895,5512,72,5,4/16/2024
5896,9693,50,5,9/9/2024
5897,553,68,3,7/3/2024
5898,7493,64,4,3/25/2024
5899,3705,99,5,1/22/2024
5900,6562,33,4,3/9/2024
5901,1999,55,1,2/3/2024
5902,2009,27,4,6/5/2024
5903,8594,19,2,6/17/2024
5904,189,20,2,3/6/2024
5905,2212,61,4,2/22/2024
5906,5020,45,2,9/10/2024
5907,7366,58,2,2/9/2024
5908,8926,75,2,6/16/2024
5909,8978,65,4,3/26/2024
5910,1839,34,3,6/20/2024
5911,5589,17,4,3/23/2024
5912,4451,87,5,4/14/2024
5913,2566,7,4,9/11/2024
5914,2783,50,1,3/26/2024
5915,3772,66,3,7/19/2024
5916,2126,71,3,1/16/2024
5917,635,58,5,5/4/2024
5918,1499,75,1,9/3/2024
5919,3443,22,4,1/6/2024
5920,4471,25,3,9/6/2024
5921,8483,37,4,7/7/2024
5922,9095,89,2,6/2/2024
5923,6347,21,2,1/15/2024
5924,6840,10,2,6/12/2024
5925,5557,51,3,3/22/2024
5926,9954,37,5,3/2/2024
5927,6418,5,2,4/22/2024
5928,7034,5,1,6/7/2024
5929,8712,24,2,7/12/2024
5930,3880,10,5,5/12/2024
5931,2222,94,5,8/30/2024
5932,3551,68,3,8/26/2024
5933,8963,38,4,8/5/2024
5934,2040,87,3,3/24/2024
5935,7761,40,4,4/15/2024
5936,7967,42,4,8/22/2024
5937,8944,83,5,5/10/2024
5938,3502,18,1,2/11/2024
5939,4175,43,1,5/18/2024
5940,1547,49,1,3/29/2024
5941,1086,80,3,4/25/2024
5942,9507,80,3,7/14/2024
5943,9864,87,3,1/29/2024
5944,2276,66,1,1/7/2024
5945,2395,13,3,3/20/2024
5946,736,22,4,8/26/2024
5947,8836,97,1,2/24/2024
5948,301,97,2,8/25/2024
5949,1240,15,3,6/13/2024
5950,989,76,5,3/9/2024
5951,8293,37,5,8/27/2024
5952,6772,88,1,4/4/2024
5953,657,32,1,7/2/2024
5954,4746,89,3,4/22/2024
5955,2627,66,4,4/18/2024
5956,3980,59,1,8/10/2024
5957,938,45,5,8/18/2024
5958,6049,14,1,7/11/2024
5959,2130,49,5,3/14/2024
5960,1606,48,4,7/19/2024
5961,5143,54,5,6/14/2024
5962,3708,44,5,7/14/2024
5963,8547,62,3,7/7/2024
5964,1182,31,1,4/13/2024
5965,9908,10,2,7/21/2024
5966,8941,75,5,3/10/2024
5967,7864,54,3,5/7/2024
5968,2055,13,1,1/9/2024
5969,8515,96,2,6/4/2024
5970,3497,45,5,3/30/2024
5971,7886,64,4,1/27/2024
5972,5103,18,4,1/10/2024
5973,5967,34,1,1/2/2024
5974,5816,18,4,2/10/2024
5975,3079,77,2,8/29/2024
5976,4230,84,3,8/16/2024
5977,6138,44,1,1/6/2024
5978,6873,51,4,7/4/2024
5979,9956,77,1,1/13/2024
5980,2254,14,3,7/30/2024
5981,2088,78,2,6/22/2024
5982,2280,82,5,3/5/2024
5983,1961,55,5,7/25/2024
5984,6288,96,2,5/31/2024
5985,2655,11,3,7/28/2024
5986,9082,22,5,4/16/2024
5987,9406,57,2,6/15/2024
5988,7575,11,5,4/24/2024
5989,5370,91,4,4/18/2024
5990,9234,8,5,7/25/2024
5991,9615,85,2,8/10/2024
5992,3717,12,4,2/23/2024
5993,1388,24,5,2/26/2024
5994,208,89,4,1/30/2024
5995,1337,20,4,7/19/2024
5996,300,67,3,1/16/2024
5997,2979,86,4,8/1/2024
5998,4637,33,1,1/16/2024
5999,3073,96,4,2/12/2024
6000,5692,6,1,5/6/2024
6001,4717,25,2,6/26/2024
6002,7033,12,3,1/29/2024
6003,8375,68,3,3/19/2024
6004,2434,71,3,9/7/2024
6005,1056,78,5,8/4/2024
6006,7324,79,5,3/20/2024
6007,1256,47,4,6/9/2024
6008,9113,36,4,8/24/2024
6009,5372,11,4,3/28/2024
6010,1142,47,5,4/29/2024
6011,3971,47,4,4/20/2024
6012,9096,76,3,4/10/2024
6013,563,8,1,1/8/2024
6014,2442,41,4,4/25/2024
6015,3200,65,1,4/15/2024
6016,4901,94,4,8/7/2024
6017,1249,55,5,5/5/2024
6018,2038,63,5,4/14/2024
6019,3090,41,4,1/11/2024
6020,6339,64,4,6/6/2024
6021,4351,91,2,8/30/2024
6022,5450,56,1,2/21/2024
6023,6536,86,5,5/19/2024
6024,3743,3,2,2/28/2024
6025,2960,92,3,5/10/2024
6026,403,30,2,3/7/2024
6027,1637,93,5,4/27/2024
6028,6825,68,2,1/21/2024
6029,2048,59,5,7/25/2024
6030,6565,73,4,5/2/2024
6031,7817,2,2,3/14/2024
6032,3947,64,1,3/31/2024
6033,836,46,5,3/8/2024
6034,2427,22,2,7/10/2024
6035,5364,84,2,9/3/2024
6036,7699,23,1,9/4/2024
6037,6314,42,4,4/15/2024
6038,9626,62,1,3/19/2024
6039,7972,12,5,5/9/2024
6040,8855,5,4,8/24/2024
6041,3631,1,2,4/23/2024
6042,2667,100,2,4/29/2024
6043,9637,11,4,6/22/2024
6044,8956,83,3,8/1/2024
6045,8130,61,1,4/28/2024
6046,8474,4,3,2/21/2024
6047,7370,40,3,7/15/2024
6048,41,21,3,6/20/2024
6049,473,82,2,5/3/2024
6050,4553,5,3,5/10/2024
6051,7137,70,2,8/2/2024
6052,4408,33,4,7/14/2024
6053,1637,62,2,7/5/2024
6054,5906,19,4,5/12/2024
6055,360,19,2,3/21/2024
6056,212,16,1,6/24/2024
6057,5321,21,1,2/22/2024
6058,177,52,1,7/3/2024
6059,4242,6,1,1/12/2024
6060,3491,59,3,6/26/2024
6061,9293,10,3,3/18/2024
6062,4873,90,3,4/8/2024
6063,5615,70,4,8/16/2024
6064,6525,34,4,1/25/2024
6065,6496,5,5,9/9/2024
6066,2419,53,2,3/2/2024
6067,5344,43,5,1/6/2024
6068,3187,25,3,8/13/2024
6069,9460,1,3,7/19/2024
6070,1302,10,4,5/7/2024
6071,2041,93,4,8/10/2024
6072,1383,35,4,2/8/2024
6073,9993,5,3,8/19/2024
6074,9892,63,4,4/21/2024
6075,4663,1,2,8/11/2024
6076,5954,21,2,4/15/2024
6077,5520,75,3,6/29/2024
6078,4731,9,4,8/29/2024
6079,9589,48,2,1/23/2024
6080,5037,12,4,7/1/2024
6081,3516,39,2,6/5/2024
6082,4022,81,2,3/4/2024
6083,7038,38,5,6/17/2024
6084,6987,59,1,3/3/2024
6085,3721,100,5,3/18/2024
6086,5988,16,3,8/10/2024
6087,7013,7,3,2/29/2024
6088,251,59,1,6/17/2024
6089,7619,29,3,1/20/2024
6090,5267,36,4,5/26/2024
6091,1696,50,3,2/29/2024
6092,5752,16,5,1/25/2024
6093,3048,7,1,6/21/2024
6094,8087,47,1,1/6/2024
6095,8109,15,3,5/27/2024
6096,2988,38,3,8/20/2024
6097,8927,56,3,3/2/2024
6098,3343,73,1,8/11/2024
6099,5703,70,5,1/19/2024
6100,3059,35,1,2/25/2024
6101,8090,52,4,7/31/2024
6102,389,46,4,1/28/2024
6103,4,5,4,5/3/2024
6104,852,42,3,1/26/2024
6105,9643,44,5,6/13/2024
6106,5391,74,1,5/30/2024
6107,6311,74,3,4/19/2024
6108,3602,75,3,1/5/2024
6109,4048,15,1,3/20/2024
6110,3150,44,4,5/27/2024
6111,1651,24,1,3/11/2024
6112,9690,75,2,4/10/2024
6113,6601,35,3,4/16/2024
6114,7992,92,2,1/9/2024
6115,5904,52,2,6/24/2024
6116,6659,72,3,6/4/2024
6117,7704,58,5,1/6/2024
6118,3898,61,1,3/22/2024
6119,287,83,4,2/13/2024
6120,6818,98,2,9/9/2024
6121,1922,49,3,7/10/2024
6122,4392,60,2,5/14/2024
6123,9281,93,1,3/2/2024
6124,7474,83,4,1/3/2024
6125,8186,37,2,5/9/2024
6126,9856,54,1,9/9/2024
6127,5917,79,2,8/9/2024
6128,4122,98,3,9/2/2024
6129,2465,64,3,8/28/2024
6130,1706,93,1,5/25/2024
6131,8682,30,4,3/24/2024
6132,2786,7,4,8/3/2024
6133,7064,8,1,1/16/2024
6134,8238,21,4,8/2/2024
6135,1455,4,1,4/22/2024
6136,6138,46,2,6/10/2024
6137,3952,100,2,7/30/2024
6138,6075,48,2,3/13/2024
6139,9168,21,4,2/15/2024
6140,4652,61,4,4/16/2024
6141,3878,3,2,7/20/2024
6142,316,85,4,4/12/2024
6143,7063,95,2,4/23/2024
6144,6605,91,1,6/11/2024
6145,4388,18,3,5/1/2024
6146,3308,33,3,6/30/2024
6147,5519,32,3,5/20/2024
6148,9496,67,2,5/15/2024
6149,4493,93,1,9/9/2024
6150,5832,18,4,1/13/2024
6151,2176,45,2,5/11/2024
6152,3977,24,1,1/26/2024
6153,9379,89,1,4/10/2024
6154,8625,61,2,4/6/2024
6155,2966,12,1,3/23/2024
6156,7392,79,3,5/9/2024
6157,5343,63,3,3/31/2024
6158,7503,5,4,7/13/2024
6159,1412,56,4,3/11/2024
6160,3450,72,2,3/29/2024
6161,655,98,5,1/1/2024
6162,6453,22,1,5/15/2024
6163,7331,70,5,2/6/2024
6164,6500,44,4,4/14/2024
6165,730,73,4,7/7/2024
6166,7471,31,1,4/12/2024
6167,4475,4,1,2/29/2024
6168,2922,62,1,1/17/2024
6169,8441,30,5,3/16/2024
6170,4967,38,4,3/15/2024
6171,5763,89,2,5/17/2024
6172,8846,72,5,4/17/2024
6173,8895,25,2,6/1/2024
6174,5860,68,4,3/1/2024
6175,6164,50,5,2/7/2024
6176,6521,30,4,6/17/2024
6177,6944,53,3,7/21/2024
6178,9377,27,3,5/8/2024
6179,3386,81,4,7/16/2024
6180,1456,25,4,8/5/2024
6181,662,3,3,4/22/2024
6182,1146,96,1,5/17/2024
6183,889,57,5,2/22/2024
6184,5854,48,5,5/6/2024
6185,987,25,2,8/20/2024
6186,4163,63,1,3/1/2024
6187,7651,93,2,2/13/2024
6188,7865,89,3,7/30/2024
6189,5866,74,5,8/22/2024
6190,2398,37,4,8/31/2024
6191,1054,19,2,8/9/2024
6192,6714,45,4,5/16/2024
6193,6159,68,3,9/9/2024
6194,618,83,4,1/5/2024
6195,739,20,4,4/5/2024
6196,439,13,2,7/20/2024
6197,3020,55,1,5/15/2024
6198,7223,36,1,2/28/2024
6199,2572,80,5,3/16/2024
6200,8956,52,4,2/6/2024
6201,1222,69,4,8/18/2024
6202,6723,24,1,3/18/2024
6203,8127,27,5,6/19/2024
6204,7735,50,1,7/11/2024
6205,1029,61,4,5/9/2024
6206,3685,68,2,4/1/2024
6207,3886,45,5,3/15/2024
6208,801,21,3,1/8/2024
6209,1894,24,2,6/14/2024
6210,8373,46,1,8/6/2024
6211,9954,93,5,9/1/2024
6212,6729,27,3,4/17/2024
6213,9335,85,5,3/7/2024
6214,1835,87,2,3/15/2024
6215,3024,25,2,8/17/2024
6216,6080,47,1,4/11/2024
