sale_id,customer_id,product_id,quantity_sold,sale_date
5238,7587,44,4,2024/07/26
5239,8075,99,5,2024/02/09
5240,1326,3,5,2024/02/29
5241,832,84,2,2024/04/17
5242,594,30,4,2024/06/02
5243,8948,59,4,2024/05/16
5244,6091,91,5,2024/07/24
5245,6401,7,4,2024/04/20
5246,68,69,2,2024/01/16
5247,9056,55,5,2024/07/27
5248,9409,8,5,2024/09/03
5249,1407,27,4,2024/08/26
5250,8341,90,1,2024/05/24
5251,1220,44,1,2024/05/17
5252,9422,89,4,2024/02/06
5253,5199,8,2,2024/03/11
5254,5727,19,3,2024/05/19
5255,1142,22,2,2024/03/15
5256,3196,79,2,2024/03/16
5257,1085,20,5,2024/08/26
5258,769,41,3,2024/04/01
5259,3637,3,5,2024/02/18
5260,457,79,3,2024/04/01
5261,3615,24,3,2024/04/11
5262,761,23,4,2024/02/10
5263,8001,56,1,2024/04/27
5264,2123,98,5,2024/01/08
5265,5223,62,1,2024/05/11
5266,7149,63,3,2024/06/25
5267,8839,29,5,2024/04/08
5268,6690,87,5,2024/07/06
5269,9943,77,4,2024/07/07
5270,1746,60,5,2024/05/22
5271,8756,99,3,2024/03/12
5272,8317,45,3,2024/08/25
5273,5389,73,4,2024/03/29
5274,3514,45,2,2024/09/02
5275,2949,52,4,2024/01/22
5276,7950,34,5,2024/06/12
5277,2578,94,3,2024/03/14
5278,4769,92,5,2024/06/11
5279,234,35,4,2024/03/20
5280,1848,28,1,2024/04/29
5281,9133,51,2,2024/04/21
5282,5361,88,5,2024/03/30
5283,6989,64,2,2024/01/06
5284,8193,52,3,2024/03/13
5285,1616,44,5,2024/07/31
5286,5237,82,5,2024/03/23
5287,2708,89,4,2024/06/12
5288,398,67,3,2024/03/22
5289,5493,51,2,2024/06/01
5290,7816,15,3,2024/05/04
5291,6035,83,5,2024/02/13
5292,9825,57,4,2024/07/30
5293,5143,71,1,2024/05/18
5294,6704,86,4,2024/04/20
5295,8401,74,1,2024/03/12
5296,1416,5,1,2024/08/06
5297,7059,12,3,2024/01/10
5298,5946,75,3,2024/06/05
5299,3552,54,5,2024/01/08
5300,398,64,2,2024/07/20
5301,5054,15,3,2024/01/06
5302,5250,68,1,2024/08/28
5303,9205,57,5,2024/04/13
5304,233,92,4,2024/05/23
5305,104,83,3,2024/02/02
5306,4219,72,4,2024/04/21
5307,842,76,1,2024/06/07
5308,5078,43,1,2024/09/01
5309,3061,22,3,2024/02/09
5310,7732,85,4,2024/02/21
5311,9179,81,5,2024/01/13
5312,7632,35,1,2024/06/30
5313,8636,74,2,2024/06/26
5314,7345,97,2,2024/05/27
5315,3448,70,2,2024/01/14
5316,5972,39,5,2024/04/26
5317,4649,49,1,2024/07/24
5318,8380,64,4,2024/05/06
5319,1505,11,1,2024/08/30
5320,919,80,3,2024/02/24
5321,5806,5,4,2024/08/30
5322,7995,30,5,2024/06/16
5323,5493,18,3,2024/02/24
5324,4299,16,1,2024/01/31
5325,612,5,4,2024/02/23
5326,70,86,3,2024/08/27
5327,9292,31,4,2024/07/13
5328,6846,19,5,2024/06/28
5329,4679,18,2,2024/07/17
5330,6636,2,2,2024/09/03
5331,563,7,4,2024/08/25
5332,7909,35,4,2024/04/01
5333,4288,19,1,2024/08/30
5334,2222,24,5,2024/02/03
5335,2604,79,4,2024/05/23
5336,5563,50,1,2024/03/05
5337,2485,59,2,2024/06/17
5338,2133,56,4,2024/09/06
5339,4642,9,2,2024/05/05
5340,1608,13,4,2024/04/29
5341,5583,6,4,2024/08/06
5342,8730,82,4,2024/09/11
5343,8661,26,3,2024/08/05
5344,9894,34,4,2024/03/13
5345,3790,2,1,2024/03/24
5346,2286,8,1,2024/03/25
5347,2230,15,1,2024/04/04
5348,3336,70,3,2024/02/21
5349,6297,63,5,2024/05/24
5350,1262,56,1,2024/03/14
5351,6467,37,3,2024/07/11
5352,3570,50,5,2024/07/28
5353,4911,99,2,2024/07/18
5354,7238,31,1,2024/07/12
5355,5435,33,2,2024/04/29
5356,4103,97,1,2024/06/18
5357,3944,31,5,2024/08/04
5358,9676,75,3,2024/05/01
5359,579,71,1,2024/05/01
5360,1036,74,4,2024/01/01
5361,9113,86,5,2024/08/14
5362,2673,3,4,2024/06/12
5363,6015,6,4,2024/04/11
5364,4787,92,3,2024/02/25
5365,6077,75,2,2024/08/07
5366,5018,84,1,2024/06/01
5367,8197,76,4,2024/08/13
5368,789,39,5,2024/05/09
5369,4172,4,5,2024/04/13
5370,6842,58,3,2024/02/04
5371,7189,29,4,2024/01/12
5372,4819,63,3,2024/05/04
5373,9254,98,4,2024/05/04
5374,5978,18,3,2024/08/22
5375,396,67,1,2024/04/02
5376,7334,78,1,2024/03/28
5377,9867,84,3,2024/07/11
5378,8203,51,3,2024/02/13
5379,3776,98,2,2024/07/17
5380,9618,25,3,2024/05/13
5381,6419,98,1,2024/07/04
5382,7885,44,3,2024/03/27
5383,495,49,2,2024/07/11
5384,8227,4,4,2024/05/26
5385,5965,50,2,2024/01/19
5386,5934,29,4,2024/04/01
5387,8542,28,1,2024/07/28
5388,8277,13,1,2024/08/01
5389,8506,64,1,2024/03/28
5390,7195,6,2,2024/05/29
5391,6815,56,3,2024/02/27
5392,6282,40,2,2024/06/14
5393,9320,80,2,2024/06/13
5394,4303,33,2,2024/06/14
5395,4450,39,1,2024/03/22
5396,590,85,1,2024/07/15
5397,353,4,3,2024/07/01
5398,3234,11,2,2024/01/15
5399,576,53,3,2024/06/02
5400,6846,65,3,2024/05/21
5401,3742,53,1,2024/05/07
5402,8259,90,4,2024/07/07
5403,185,76,4,2024/06/15
5404,5269,77,2,2024/07/09
5405,1641,33,3,2024/02/04
5406,3782,39,5,2024/06/14
5407,3034,40,1,2024/02/29
5408,8229,61,4,2024/04/22
5409,2780,47,1,2024/07/31
5410,9253,72,1,2024/06/13
5411,51,39,4,2024/03/27
5412,4414,95,2,2024/05/15
5413,2400,59,1,2024/05/10
5414,6755,26,1,2024/02/14
5415,3904,24,2,2024/01/20
5416,2666,41,4,2024/07/19
5417,1693,8,1,2024/04/05
5418,1981,77,4,2024/06/30
5419,7251,32,4,2024/04/14
5420,4130,18,3,2024/06/23
5421,2589,63,4,2024/03/23
5422,5918,34,5,2024/04/12
5423,1306,57,3,2024/03/22
5424,8232,60,5,2024/03/02
5425,380,76,3,2024/01/10
5426,5772,17,3,2024/05/09
5427,1496,86,1,2024/08/07
5428,8665,92,5,2024/03/08
5429,4351,46,3,2024/03/30
5430,7235,27,4,2024/04/24
5431,8758,52,5,2024/04/02
5432,9004,47,2,2024/03/01
5433,4137,20,2,2024/07/18
5434,5460,15,1,2024/05/01
5435,5463,72,1,2024/04/05
5436,1176,40,4,2024/03/10
5437,9335,70,1,2024/01/20
5438,6904,96,2,2024/05/14
5439,3896,81,3,2024/06/12
5440,2274,35,3,2024/02/23
5441,1247,64,4,2024/07/15
5442,9710,19,5,2024/08/19
5443,2605,67,2,2024/05/15
5444,3040,44,2,2024/06/18
5445,2631,24,2,2024/04/24
5446,5585,56,3,2024/06/04
5447,1439,20,2,2024/02/05
5448,227,39,2,2024/01/29
5449,9352,37,5,2024/09/10
5450,2117,51,3,2024/03/01
5451,5838,52,5,2024/07/22
5452,8976,16,1,2024/07/18
5453,4574,93,1,2024/04/18
5454,8873,51,1,2024/01/01
5455,5503,25,1,2024/01/12
5456,1808,84,3,2024/03/22
5457,981,72,4,2024/01/18
5458,6272,95,1,2024/01/16
5459,649,68,1,2024/06/19
5460,5984,65,3,2024/07/01
5461,6035,99,5,2024/06/02
5462,2969,61,4,2024/02/12
5463,6916,95,3,2024/08/02
5464,4477,62,2,2024/06/28
5465,6336,92,1,2024/06/12
5466,1375,53,2,2024/01/04
5467,1962,66,2,2024/01/07
5468,6766,95,1,2024/03/06
5469,7753,5,4,2024/04/21
5470,2856,84,1,2024/09/10
5471,7701,73,5,2024/02/15
5472,5202,19,3,2024/04/08
5473,1521,54,3,2024/02/01
5474,2650,80,4,2024/04/02
5475,1567,4,2,2024/08/26
5476,5364,44,2,2024/01/17
5477,9060,56,5,2024/04/12
5478,9217,90,5,2024/08/31
5479,1599,62,2,2024/08/01
5480,5032,48,5,2024/01/22
5481,7463,48,1,2024/02/07
5482,8682,90,1,2024/05/17
5483,8863,74,5,2024/04/30
5484,1710,13,2,2024/03/11
5485,2679,16,4,2024/01/31
5486,1066,44,1,2024/08/26
5487,2440,57,1,2024/03/10
5488,7656,80,1,2024/01/25
5489,4066,4,1,2024/06/04
5490,4113,29,2,2024/08/27
5491,4381,57,5,2024/08/11
5492,2903,22,4,2024/04/03
5493,3001,70,3,2024/06/28
5494,3858,50,2,2024/06/19
5495,8664,39,2,2024/02/14
5496,7348,28,3,2024/02/11
5497,8927,33,5,2024/05/13
5498,4939,60,2,2024/03/11
5499,5383,39,3,2024/01/06
5500,8174,5,4,2024/01/30
5501,6090,62,1,2024/07/10
5502,359,33,4,2024/02/23
5503,2476,77,4,2024/05/02
5504,6219,97,1,2024/08/25
5505,2467,64,2,2024/05/05
5506,2888,93,2,2024/02/25
5507,5274,85,2,2024/08/04
5508,9343,64,1,2024/02/09
5509,2965,88,4,2024/08/06
5510,4165,77,2,2024/03/10
5511,3243,64,5,2024/01/20
5512,3393,46,4,2024/08/02
5513,7518,27,4,2024/04/06
5514,2935,22,3,2024/05/05
5515,7423,14,5,2024/07/20
5516,5222,82,4,2024/04/20
5517,1744,31,3,2024/08/01
5518,3193,71,1,2024/02/22
5519,9692,57,3,2024/01/10
5520,6511,27,3,2024/08/07
5521,8981,38,1,2024/04/12
5522,8064,77,3,2024/01/20
5523,6834,36,3,2024/08/04
5524,7694,12,3,2024/04/22
5525,6962,36,3,2024/04/01
5526,9639,16,5,2024/05/18
5527,8282,46,5,2024/08/09
5528,8066,12,4,2024/02/08
5529,4088,3,4,2024/01/25
5530,1970,89,4,2024/07/16
5531,9294,30,5,2024/06/01
5532,702,1,1,2024/07/10
5533,7788,48,5,2024/01/26
5534,2506,42,3,2024/05/07
5535,8644,79,1,2024/01/07
5536,3689,70,2,2024/02/23
5537,6994,58,3,2024/05/13
5538,8318,9,3,2024/08/22
5539,903,24,4,2024/04/19
5540,7888,2,5,2024/03/14
5541,1384,37,1,2024/06/05
5542,2903,72,4,2024/01/09
5543,6911,28,1,2024/03/13
5544,2075,94,3,2024/01/11
5545,8567,26,4,2024/08/01
5546,2558,18,4,2024/05/24
5547,1038,91,5,2024/08/26
5548,3295,12,4,2024/01/17
5549,657,25,3,2024/03/20
5550,889,82,5,2024/02/23
5551,7659,78,3,2024/08/26
5552,3325,63,2,2024/04/03
5553,2451,32,3,2024/02/07
5554,7180,69,3,2024/01/16
5555,7431,23,5,2024/01/03
5556,1002,9,5,2024/08/15
5557,3330,70,1,2024/01/25
5558,4179,11,2,2024/07/09
5559,2231,77,1,2024/07/18
5560,6517,83,5,2024/07/29
5561,282,85,3,2024/08/27
5562,5955,90,4,2024/07/08
5563,4938,38,5,2024/01/01
5564,122,78,4,2024/07/28
5565,8727,68,3,2024/03/24
5566,5711,5,1,2024/08/30
5567,5766,57,2,2024/02/22
5568,1301,97,3,2024/06/05
5569,5279,36,5,2024/02/16
5570,3941,23,4,2024/08/30
5571,2427,45,4,2024/05/18
5572,2257,55,3,2024/07/15
5573,7224,30,4,2024/08/19
5574,8999,33,4,2024/01/02
5575,8095,86,1,2024/02/29
5576,6428,89,5,2024/03/03
5577,8779,63,4,2024/05/30
5578,3378,58,5,2024/07/31
5579,7711,21,3,2024/08/23
5580,508,23,3,2024/09/10
5581,6967,63,2,2024/08/26
5582,7684,64,4,2024/05/28
5583,471,13,3,2024/06/03
5584,285,22,4,2024/08/15
5585,6441,29,2,2024/06/06
5586,9088,58,4,2024/04/09
5587,1157,66,5,2024/01/16
5588,300,78,5,2024/03/18
5589,8683,66,1,2024/09/01
5590,1308,26,3,2024/02/26
5591,3668,75,3,2024/04/11
5592,1539,80,3,2024/05/23
5593,3797,96,5,2024/05/13
5594,7797,54,5,2024/07/26
5595,4625,43,4,2024/01/02
5596,7558,16,3,2024/01/26
5597,8968,96,3,2024/07/02
5598,8895,69,2,2024/01/16
5599,3736,33,2,2024/08/21
5600,7938,36,5,2024/01/03
5601,4707,56,1,2024/04/20
5602,7987,28,2,2024/05/25
5603,5123,50,2,2024/03/07
5604,9436,59,4,2024/03/22
5605,549,53,2,2024/07/24
5606,9116,26,5,2024/04/30
5607,4101,4,5,2024/06/26
5608,297,21,1,2024/06/08
5609,2856,7,4,2024/05/21
5610,3867,1,5,2024/09/05
5611,4788,82,4,2024/05/30
5612,1287,60,3,2024/08/15
5613,3034,28,1,2024/01/13
5614,3895,81,4,2024/03/31
5615,3593,16,1,2024/07/20
5616,137,91,2,2024/09/07
5617,9499,96,2,2024/01/02
5618,5407,80,5,2024/05/31
5619,7793,92,5,2024/08/05
5620,2904,48,2,2024/05/13
5621,2001,72,5,2024/05/06
5622,1431,70,2,2024/03/27
5623,5533,24,2,2024/02/18
5624,3843,82,1,2024/02/07
5625,4179,73,3,2024/01/26
5626,3625,70,2,2024/01/25
5627,4967,84,4,2024/05/05
5628,5818,100,3,2024/08/19
5629,5480,62,2,2024/02/09
5630,1752,1,2,2024/04/23
5631,2702,20,2,2024/06/06
5632,2802,23,5,2024/03/07
5633,3056,34,4,2024/08/13
5634,135,61,5,2024/03/08
5635,4076,5,5,2024/03/03
5636,8967,65,3,2024/03/03
5637,6210,14,5,2024/01/03
5638,3172,46,1,2024/03/25
5639,2791,96,3,2024/05/03
5640,4443,54,3,2024/08/29
5641,2580,30,2,2024/07/22
5642,7560,92,5,2024/02/06
5643,9791,80,3,2024/09/10
5644,2054,14,2,2024/07/21
5645,5895,18,2,2024/02/22
5646,627,72,5,2024/07/12
5647,8752,76,3,2024/04/03
5648,9832,1,5,2024/05/09
5649,7972,23,4,2024/06/22
5650,4223,1,2,2024/01/22
5651,7111,9,3,2024/07/30
5652,67,47,4,2024/04/15
5653,5513,33,4,2024/02/02
5654,4569,29,1,2024/06/02
5655,420,82,4,2024/04/23
5656,8298,41,3,2024/03/03
5657,3077,23,3,2024/01/24
5658,1007,83,1,2024/01/30
5659,8931,73,1,2024/09/02
5660,6188,23,3,2024/02/08
5661,9789,100,2,2024/08/15
5662,7876,95,4,2024/05/09
5663,9271,39,2,2024/04/05
5664,3338,69,2,2024/07/29
5665,4250,86,1,2024/04/06
5666,8298,31,3,2024/02/26
5667,7564,48,3,2024/06/04
5668,3503,25,5,2024/08/17
5669,2405,43,2,2024/04/03
5670,1380,2,2,2024/04/05
5671,1787,43,3,2024/01/24
5672,2595,29,1,2024/07/21
5673,9966,65,3,2024/05/31
5674,197,33,1,2024/05/08
5675,2318,46,5,2024/03/07
5676,3083,23,4,2024/02/13
5677,2431,55,1,2024/06/28
5678,1295,16,1,2024/02/17
5679,4674,7,5,2024/03/15
5680,8155,76,2,2024/06/22
5681,9694,93,5,2024/09/01
5682,8572,5,1,2024/08/24
5683,3347,36,5,2024/03/10
5684,5162,33,1,2024/06/25
5685,2176,9,4,2024/05/10
5686,7311,10,3,2024/04/25
5687,3768,57,4,2024/08/12
5688,4197,78,2,2024/01/14
5689,4180,92,1,2024/05/02
5690,8676,74,4,2024/07/29
5691,5646,1,1,2024/01/13
5692,6169,83,3,2024/02/11
5693,4269,40,3,2024/07/18
5694,8936,88,4,2024/06/04
5695,702,3,5,2024/08/19
5696,1348,21,3,2024/02/29
5697,9154,25,4,2024/04/22
5698,6493,82,4,2024/03/06
5699,3989,87,3,2024/03/17
5700,8470,21,5,2024/08/05
5701,479,83,2,2024/02/11
5702,8466,59,4,2024/03/22
5703,9040,56,5,2024/01/26
5704,8912,6,4,2024/08/08
5705,680,30,1,2024/07/24
5706,2006,21,5,2024/07/24
5707,8911,25,5,2024/03/19
5708,3835,35,2,2024/08/30
5709,2745,52,5,2024/09/10
5710,2203,97,2,2024/02/09
5711,4242,80,4,2024/01/08
5712,4368,73,1,2024/04/13
5713,3686,57,5,2024/01/04
5714,7438,35,3,2024/05/05
5715,4057,37,3,2024/07/18
5716,4514,89,1,2024/02/23
5717,9737,85,1,2024/05/18
5718,8057,60,5,2024/03/27
5719,255,59,5,2024/08/31
5720,1480,46,1,2024/04/08
5721,9990,48,3,2024/02/25
5722,2042,9,2,2024/08/11
5723,8181,3,1,2024/01/09
5724,6229,76,4,2024/01/04
5725,7407,4,5,2024/08/08
5726,2375,71,5,2024/06/16
5727,6261,86,4,2024/09/03
5728,756,66,2,2024/06/22
5729,2263,10,2,2024/02/04
5730,7731,53,5,2024/02/23
5731,5789,80,3,2024/01/16
5732,2532,82,5,2024/01/14
5733,8247,49,2,2024/01/03
5734,2946,51,1,2024/01/17
5735,1519,48,2,2024/08/05
5736,360,22,3,2024/08/22
5737,9977,41,5,2024/01/01
5738,6249,98,5,2024/01/11
5739,1481,50,2,2024/03/22
5740,8319,76,2,2024/03/02
5741,250,91,2,2024/04/25
5742,7030,23,2,2024/06/28
5743,9674,3,3,2024/01/29
5744,4264,9,1,2024/06/22
5745,8494,71,2,2024/08/27
5746,7155,4,5,2024/04/20
5747,6793,33,2,2024/05/13
5748,7324,45,4,2024/07/22
5749,6839,49,1,2024/05/04
5750,181,79,3,2024/08/21
5751,90,92,4,2024/03/13
5752,4365,98,4,2024/01/28
5753,795,11,4,2024/06/15
5754,9594,47,2,2024/09/03
5755,2742,38,2,2024/07/06
5756,1937,29,4,2024/08/17
5757,5188,19,1,2024/03/17
5758,703,71,1,2024/08/04
5759,7148,4,3,2024/07/13
5760,4800,92,4,2024/04/18
5761,8132,97,5,2024/06/06
5762,7562,98,3,2024/01/10
5763,3533,82,5,2024/05/16
5764,4781,99,1,2024/06/05
5765,8075,51,3,2024/07/17
5766,2532,32,5,2024/01/23
5767,9157,26,1,2024/03/30
5768,108,42,2,2024/03/02
5769,4881,81,5,2024/08/24
5770,3729,72,5,2024/07/26
5771,7423,12,3,2024/08/19
5772,8639,63,5,2024/02/04
5773,3046,69,1,2024/02/01
5774,1298,72,1,2024/08/24
5775,1675,91,5,2024/05/04
5776,6574,16,5,2024/05/10
5777,2704,66,4,2024/09/02
5778,2222,65,4,2024/05/16
5779,1324,31,4,2024/01/26
5780,4945,82,5,2024/08/16
5781,7638,6,2,2024/03/29
5782,1307,3,4,2024/04/30
5783,3514,96,3,2024/04/24
5784,7315,68,2,2024/03/28
5785,2644,59,3,2024/05/17
5786,1114,54,2,2024/05/03
5787,411,10,1,2024/03/08
5788,7247,94,1,2024/06/24
5789,7102,75,4,2024/09/06
5790,7329,92,2,2024/05/25
5791,9213,10,1,2024/06/25
5792,1619,3,3,2024/04/13
5793,5522,33,2,2024/09/11
5794,3470,21,3,2024/07/24
5795,9639,87,5,2024/05/16
5796,1558,19,5,2024/03/02
5797,1894,25,2,2024/07/23
5798,4582,35,5,2024/04/02
5799,3256,21,5,2024/02/06
5800,3221,73,5,2024/01/01
5801,7175,84,3,2024/01/25
5802,2687,88,5,2024/08/25
5803,8966,29,1,2024/05/13
5804,7083,47,3,2024/05/29
5805,4376,84,5,2024/04/12
5806,3642,44,2,2024/08/12
5807,5444,31,2,2024/03/05
5808,8150,16,5,2024/08/13
5809,4319,18,1,2024/04/18
5810,9761,2,4,2024/06/28
5811,9406,78,2,2024/03/20
5812,3563,62,5,2024/01/17
5813,7461,99,5,2024/09/02
5814,5335,31,2,2024/07/19
5815,9210,30,4,2024/06/03
5816,2364,11,3,2024/04/03
5817,526,63,3,2024/08/30
5818,4280,23,4,2024/07/10
5819,6091,49,5,2024/02/07
5820,1333,76,2,2024/01/06
5821,5656,58,3,2024/08/23
5822,5802,34,3,2024/06/13
5823,336,21,2,2024/04/17
5824,649,29,4,2024/07/27
5825,7068,89,2,2024/08/03
5826,9572,41,4,2024/02/01
5827,4737,73,2,2024/02/05
5828,6346,33,1,2024/08/01
5829,9113,1,2,2024/05/21
5830,997,1,2,2024/09/11
5831,3284,55,2,2024/01/27
5832,9392,79,1,2024/05/03
5833,7257,74,5,2024/02/10
5834,3840,18,5,2024/08/05
5835,3484,71,4,2024/03/08
5836,3449,94,2,2024/04/03
5837,9043,20,2,2024/08/27
5838,4428,7,5,2024/06/07
5839,503,52,1,2024/02/05
5840,3020,63,3,2024/05/19
5841,516,37,3,2024/06/30
5842,870,73,2,2024/05/14
5843,4201,52,4,2024/02/01
5844,9409,22,3,2024/02/14
5845,1288,99,2,2024/07/06
5846,3140,8,1,2024/04/05
5847,3817,15,4,2024/04/14
5848,4755,60,1,2024/01/13
5849,1510,23,3,2024/01/31
5850,533,40,5,2024/08/04
5851,9140,27,3,2024/08/04
5852,6707,65,1,2024/03/31
5853,19,42,4,2024/04/22
5854,4361,34,3,2024/03/30
5855,1089,70,5,2024/02/05
5856,6359,1,2,2024/02/01
5857,1681,42,4,2024/04/02
5858,4385,16,1,2024/02/15
5859,5878,54,2,2024/07/18
5860,6817,79,2,2024/04/27
5861,3005,29,3,2024/07/13
5862,5876,46,5,2024/03/22
5863,4095,73,2,2024/07/20
5864,1548,27,2,2024/07/03
5865,8686,81,3,2024/05/07
5866,956,75,1,2024/04/04
5867,6737,73,5,2024/04/08
5868,1570,2,3,2024/05/21
5869,2773,10,5,2024/07/17
5870,3289,72,4,2024/06/05
5871,2555,83,2,2024/05/18
5872,9625,83,1,2024/04/07
5873,6367,92,5,2024/08/29
5874,1808,30,4,2024/04/05
5875,1937,98,1,2024/01/26
5876,336,69,5,2024/07/26
5877,6304,95,2,2024/01/14
5878,9518,52,2,2024/06/26
5879,6675,48,4,2024/05/03
5880,8203,64,1,2024/03/28
5881,6140,37,4,2024/09/09
5882,8756,24,2,2024/07/16
5883,3555,100,4,2024/07/13
5884,8446,20,1,2024/02/25
5885,4301,73,4,2024/05/15
5886,5181,71,4,2024/03/17
5887,6066,72,5,2024/03/10
5888,8825,61,2,2024/01/28
5889,8740,23,4,2024/04/02
5890,4586,96,1,2024/05/03
5891,4302,9,3,2024/02/01
5892,3824,58,4,2024/03/13
5893,9910,63,5,2024/07/10
5894,9783,9,1,2024/06/12
5895,9332,68,5,2024/06/18
5896,5621,15,5,2024/03/22
5897,9362,100,2,2024/03/15
5898,8807,11,1,2024/03/28
5899,5595,59,4,2024/08/29
5900,9466,63,3,2024/01/10
5901,6768,76,5,2024/02/22
5902,4721,23,2,2024/03/27
5903,9932,86,3,2024/04/20
5904,745,58,5,2024/08/06
5905,8358,29,4,2024/04/23
5906,2602,24,3,2024/01/28
5907,1174,21,3,2024/09/06
5908,3163,93,4,2024/02/18
5909,4360,83,3,2024/09/05
5910,3312,78,4,2024/01/03
5911,2060,29,5,2024/05/12
5912,8992,28,3,2024/03/26
5913,5505,14,1,2024/03/11
5914,1683,17,5,2024/07/04
5915,4157,93,5,2024/07/07
5916,3998,97,3,2024/07/31
5917,567,30,5,2024/08/21
5918,6483,4,1,2024/06/10
5919,5547,44,1,2024/01/23
5920,4269,13,2,2024/08/27
5921,9341,83,1,2024/06/22
5922,7686,31,5,2024/04/29
5923,3001,69,3,2024/01/16
5924,5667,62,5,2024/08/15
5925,3679,50,3,2024/09/07
5926,7562,24,4,2024/02/29
5927,3739,2,2,2024/03/03
5928,4013,50,3,2024/02/19
5929,3100,93,3,2024/02/14
5930,6917,41,2,2024/03/01
5931,4718,62,1,2024/03/10
5932,9576,75,5,2024/03/15
5933,4133,75,5,2024/02/03
5934,869,14,2,2024/04/27
5935,8107,76,4,2024/05/24
5936,3526,79,2,2024/07/03
5937,1053,82,1,2024/06/17
5938,6332,10,2,2024/07/09
5939,9588,70,1,2024/07/29
5940,9252,16,4,2024/05/16
5941,461,88,5,2024/02/02
5942,519,18,1,2024/08/20
5943,7917,45,2,2024/03/11
5944,6329,81,1,2024/04/14
5945,8288,76,1,2024/06/16
5946,3035,23,4,2024/08/22
5947,6444,46,1,2024/04/14
5948,3681,43,5,2024/06/10
5949,3841,58,4,2024/05/30
5950,3456,83,4,2024/05/13
5951,2155,20,5,2024/07/12
5952,991,27,4,2024/08/15
5953,6947,81,3,2024/01/14
5954,4544,78,1,2024/01/11
5955,7493,68,1,2024/05/21
5956,5654,84,4,2024/04/18
5957,7797,29,5,2024/07/30
5958,5119,69,1,2024/08/24
5959,3202,96,4,2024/02/12
5960,710,35,4,2024/07/28
5961,1387,58,3,2024/07/25
5962,9524,66,1,2024/06/16
5963,1287,38,3,2024/05/08
5964,9776,66,2,2024/03/20
5965,7539,88,3,2024/03/20
5966,246,80,1,2024/03/18
5967,1255,47,5,2024/04/08
5968,7263,14,5,2024/07/23
5969,3668,68,5,2024/04/18
5970,2612,64,3,2024/03/01
5971,1580,37,3,2024/06/09
5972,7299,81,5,2024/07/31
5973,3306,76,4,2024/07/01
5974,1949,75,3,2024/06/17
5975,9166,43,5,2024/01/06
5976,325,27,4,2024/07/12
5977,1079,69,1,2024/08/13
5978,8316,59,4,2024/03/10
5979,7254,72,3,2024/05/04
5980,2931,22,4,2024/06/13
5981,2531,19,1,2024/07/12
5982,8368,72,1,2024/04/13
5983,5110,64,1,2024/09/09
5984,4643,59,2,2024/03/26
5985,1001,84,4,2024/01/27
5986,5247,57,4,2024/08/27
5987,7696,46,3,2024/02/21
5988,9552,62,1,2024/08/22
5989,7367,51,4,2024/04/28
5990,4962,50,4,2024/06/08
5991,4250,28,2,2024/06/24
5992,7063,66,5,2024/03/03
5993,9881,10,1,2024/03/14
5994,4000,97,4,2024/04/18
5995,3522,74,2,2024/08/10
5996,8177,93,2,2024/05/25
5997,8046,29,3,2024/05/12
5998,6317,98,4,2024/03/01
5999,3869,54,2,2024/04/24
6000,8044,2,1,2024/03/12
6001,2212,78,1,2024/06/04
6002,9670,79,4,2024/05/19
6003,2135,63,3,2024/02/20
6004,8806,67,5,2024/08/31
6005,4089,99,3,2024/07/10
6006,154,5,2,2024/02/29
6007,6366,18,4,2024/03/25
6008,505,79,3,2024/06/27
6009,3695,13,3,2024/03/04
6010,9243,70,2,2024/02/27
6011,2715,23,5,2024/03/27
6012,6151,14,3,2024/02/12
6013,5838,92,4,2024/01/01
6014,4341,97,5,2024/07/22
6015,9242,54,2,2024/02/23
6016,1089,25,4,2024/03/05
6017,2618,37,3,2024/02/27
6018,5198,47,3,2024/01/04
6019,9837,47,1,2024/04/25
6020,3018,97,2,2024/07/01
6021,3901,26,2,2024/05/30
6022,4259,100,2,2024/07/19
6023,4890,45,3,2024/06/26
6024,7334,60,3,2024/02/25
6025,5620,94,2,2024/06/13
6026,814,2,3,2024/06/08
6027,3561,6,3,2024/07/30
6028,9324,62,1,2024/07/21
6029,9770,10,3,2024/06/22
6030,1851,16,2,2024/06/25
6031,5987,17,2,2024/08/22
6032,4254,12,5,2024/07/01
6033,7149,62,2,2024/02/10
6034,3649,2,5,2024/04/30
6035,1110,95,4,2024/06/13
6036,7200,47,2,2024/02/09
6037,2543,34,5,2024/07/31
6038,6642,19,2,2024/07/08
6039,3670,3,2,2024/07/09
6040,3917,67,5,2024/03/19
6041,2626,60,5,2024/06/04
6042,9615,12,2,2024/09/11
6043,4481,76,2,2024/03/25
6044,3387,51,5,2024/06/05
6045,7516,21,2,2024/07/18
6046,2609,78,5,2024/03/04
6047,579,18,5,2024/01/01
6048,7709,81,4,2024/08/07
6049,9702,6,1,2024/08/06
6050,1078,21,5,2024/06/17
6051,7901,65,2,2024/05/12
6052,867,43,5,2024/07/01
6053,5963,62,3,2024/07/06
6054,5463,52,5,2024/04/08
6055,4933,82,1,2024/07/27
6056,7948,18,3,2024/03/09
6057,1510,46,4,2024/06/23
6058,1007,100,4,2024/06/16
6059,6328,43,3,2024/03/11
6060,4759,96,1,2024/01/22
6061,9249,3,5,2024/04/21
6062,7710,7,4,2024/02/16
6063,9182,68,4,2024/04/18
6064,691,94,1,2024/01/29
